ID_Promocao,Data_Inicio,Data_Fim,Desconto,ID_Produto
78,2023-10-10 21:26:10,2023-10-13 21:26:10,0.47,829
79,2023-03-07 21:26:10,2023-03-24 21:26:10,0.14,390
80,2024-03-02 21:26:10,2024-03-14 21:26:10,0.31,273
81,2021-11-27 21:26:10,2021-12-18 21:26:10,0.28,42
82,2021-08-22 21:26:10,2021-09-08 21:26:10,0.43,105
83,2023-07-07 21:26:10,2023-07-27 21:26:10,0.46,202
84,2024-05-28 21:26:10,2024-06-07 21:26:10,0.49,876
85,2023-02-28 21:26:10,2023-03-29 21:26:10,0.09,969
86,2022-11-18 21:26:10,2022-12-14 21:26:10,0.47,986
87,2022-01-30 21:26:10,2022-02-20 21:26:10,0.34,123
88,2023-04-26 21:26:10,2023-05-10 21:26:10,0.14,850
89,2021-12-26 21:26:10,2022-01-17 21:26:10,0.41,764
90,2024-06-08 21:26:10,2024-07-05 21:26:10,0.43,99
91,2022-05-15 21:26:10,2022-05-22 21:26:10,0.3,676
92,2021-09-24 21:26:10,2021-10-02 21:26:10,0.21,563
93,2021-12-10 21:26:10,2021-12-19 21:26:10,0.46,939
94,2023-05-03 21:26:10,2023-05-04 21:26:10,0.31,258
95,2021-07-26 21:26:10,2021-08-02 21:26:10,0.47,863
96,2022-02-06 21:26:10,2022-02-11 21:26:10,0.28,358
97,2022-08-21 21:26:10,2022-08-28 21:26:10,0.09,303
98,2021-08-26 21:26:10,2021-08-27 21:26:10,0.36,518
99,2023-10-26 21:26:10,2023-11-24 21:26:10,0.36,584
100,2023-02-08 21:26:10,2023-02-22 21:26:10,0.19,406
101,2021-07-20 21:26:10,2021-07-22 21:26:10,0.1,888
102,2021-12-08 21:26:10,2021-12-15 21:26:10,0.33,58
103,2024-01-09 21:26:10,2024-01-12 21:26:10,0.45,628
104,2021-12-23 21:26:10,2022-01-02 21:26:10,0.25,202
105,2023-09-07 21:26:10,2023-09-23 21:26:10,0.07,601
106,2022-10-30 21:26:10,2022-11-20 21:26:10,0.37,579
107,2023-11-20 21:26:10,2023-12-15 21:26:10,0.05,229
108,2022-08-28 21:26:10,2022-08-30 21:26:10,0.42,168
109,2023-08-08 21:26:10,2023-09-03 21:26:10,0.47,260
110,2023-09-07 21:26:10,2023-09-21 21:26:10,0.32,892
111,2022-09-24 21:26:10,2022-09-30 21:26:10,0.23,196
112,2023-09-09 21:26:10,2023-09-15 21:26:10,0.33,500
113,2023-04-04 21:26:10,2023-04-13 21:26:10,0.3,107
114,2021-07-17 21:26:10,2021-08-09 21:26:10,0.06,193
115,2023-09-23 21:26:10,2023-10-07 21:26:10,0.24,424
116,2024-04-20 21:26:10,2024-05-03 21:26:10,0.14,439
117,2024-04-01 21:26:10,2024-04-17 21:26:10,0.36,601
118,2022-07-26 21:26:10,2022-07-29 21:26:10,0.19,634
119,2021-09-13 21:26:10,2021-09-19 21:26:10,0.07,223
120,2022-06-10 21:26:10,2022-06-21 21:26:10,0.48,744
121,2024-05-22 21:26:10,2024-06-04 21:26:10,0.1,222
122,2023-09-25 21:26:10,2023-09-27 21:26:10,0.1,734
123,2022-12-06 21:26:10,2022-12-06 21:26:10,0.17,187
124,2022-07-23 21:26:10,2022-07-30 21:26:10,0.29,224
125,2022-05-16 21:26:10,2022-06-06 21:26:10,0.07,97
126,2021-07-17 21:26:10,2021-08-03 21:26:10,0.44,963
127,2022-06-17 21:26:10,2022-06-22 21:26:10,0.09,201
128,2023-12-19 21:26:10,2023-12-20 21:26:10,0.15,692
129,2024-01-18 21:26:10,2024-01-21 21:26:10,0.36,694
130,2021-12-23 21:26:10,2022-01-17 21:26:10,0.18,597
131,2023-12-16 21:26:10,2023-12-30 21:26:10,0.42,61
132,2022-10-29 21:26:10,2022-11-03 21:26:10,0.49,212
133,2023-11-20 21:26:10,2023-12-18 21:26:10,0.5,245
134,2021-12-13 21:26:10,2021-12-30 21:26:10,0.29,624
135,2023-04-05 21:26:10,2023-04-16 21:26:10,0.48,185
136,2024-01-02 21:26:10,2024-01-29 21:26:10,0.22,342
137,2022-01-31 21:26:10,2022-02-03 21:26:10,0.36,335
138,2023-12-03 21:26:10,2023-12-08 21:26:10,0.11,957
139,2023-04-16 21:26:10,2023-05-09 21:26:10,0.12,680
140,2023-08-24 21:26:10,2023-08-30 21:26:10,0.06,523
141,2023-01-18 21:26:10,2023-01-21 21:26:10,0.11,21
142,2021-12-19 21:26:10,2022-01-02 21:26:10,0.47,610
143,2024-01-16 21:26:10,2024-02-13 21:26:10,0.22,716
144,2021-07-15 21:26:10,2021-07-21 21:26:10,0.13,715
145,2022-12-05 21:26:10,2022-12-17 21:26:10,0.2,536
146,2022-01-31 21:26:10,2022-02-21 21:26:10,0.07,86
147,2022-04-14 21:26:10,2022-05-05 21:26:10,0.46,335
148,2022-05-26 21:26:10,2022-06-01 21:26:10,0.14,115
149,2021-10-22 21:26:10,2021-11-12 21:26:10,0.08,947
150,2022-05-08 21:26:10,2022-06-03 21:26:10,0.41,134
151,2023-08-16 21:26:10,2023-08-21 21:26:10,0.21,121
152,2023-11-28 21:26:10,2023-12-22 21:26:10,0.28,814
153,2022-10-13 21:26:10,2022-10-23 21:26:10,0.15,676
154,2022-11-16 21:26:10,2022-11-22 21:26:10,0.26,104
155,2023-12-23 21:26:10,2024-01-15 21:26:10,0.38,628
156,2022-10-11 21:26:10,2022-11-05 21:26:10,0.1,518
157,2022-03-05 21:26:10,2022-03-10 21:26:10,0.27,245
158,2022-12-28 21:26:10,2023-01-12 21:26:10,0.45,133
159,2021-09-25 21:26:10,2021-10-04 21:26:10,0.39,881
160,2023-12-20 21:26:10,2023-12-21 21:26:10,0.39,203
161,2023-11-20 21:26:10,2023-11-27 21:26:10,0.49,683
162,2023-02-03 21:26:10,2023-02-10 21:26:10,0.48,38
163,2021-10-26 21:26:10,2021-11-22 21:26:10,0.07,661
164,2023-06-19 21:26:10,2023-06-24 21:26:10,0.35,771
165,2022-10-08 21:26:10,2022-10-10 21:26:10,0.5,436
166,2023-08-31 21:26:10,2023-09-12 21:26:10,0.24,735
167,2022-07-26 21:26:10,2022-07-28 21:26:10,0.39,933
168,2023-09-23 21:26:10,2023-10-03 21:26:10,0.35,870
169,2023-10-26 21:26:10,2023-10-28 21:26:10,0.22,960
170,2023-02-11 21:26:10,2023-02-20 21:26:10,0.42,950
171,2022-02-13 21:26:10,2022-03-03 21:26:10,0.16,257
172,2022-07-31 21:26:10,2022-08-22 21:26:10,0.13,860
173,2023-05-26 21:26:10,2023-06-10 21:26:10,0.36,880
174,2023-11-16 21:26:10,2023-12-15 21:26:10,0.35,328
175,2023-08-29 21:26:10,2023-09-20 21:26:10,0.46,185
176,2022-09-25 21:26:10,2022-10-05 21:26:10,0.49,964
177,2021-12-25 21:26:10,2022-01-06 21:26:10,0.4,927
178,2021-07-27 21:26:10,2021-07-27 21:26:10,0.16,936
179,2023-07-22 21:26:10,2023-08-16 21:26:10,0.25,116
180,2022-01-05 21:26:10,2022-01-15 21:26:10,0.12,801
181,2023-06-23 21:26:10,2023-07-09 21:26:10,0.5,13
182,2024-01-23 21:26:10,2024-02-05 21:26:10,0.11,241
183,2021-08-31 21:26:10,2021-09-17 21:26:10,0.41,475
184,2022-04-27 21:26:10,2022-05-08 21:26:10,0.29,785
185,2023-10-04 21:26:10,2023-10-29 21:26:10,0.24,92
186,2023-05-09 21:26:10,2023-05-09 21:26:10,0.19,74
187,2023-10-23 21:26:10,2023-11-11 21:26:10,0.34,216
188,2024-02-18 21:26:10,2024-02-22 21:26:10,0.24,814
189,2023-10-16 21:26:10,2023-11-12 21:26:10,0.45,498
190,2021-07-20 21:26:10,2021-08-05 21:26:10,0.23,281
191,2024-03-10 21:26:10,2024-03-20 21:26:10,0.41,535
192,2023-05-01 21:26:10,2023-05-02 21:26:10,0.29,487
193,2022-10-22 21:26:10,2022-10-24 21:26:10,0.13,818
194,2021-08-02 21:26:10,2021-08-08 21:26:10,0.18,622
195,2021-09-07 21:26:10,2021-10-02 21:26:10,0.31,279
196,2021-08-15 21:26:10,2021-08-22 21:26:10,0.46,751
197,2021-08-15 21:26:10,2021-09-11 21:26:10,0.09,299
198,2023-03-28 21:26:10,2023-04-13 21:26:10,0.36,201
199,2023-12-10 21:26:10,2023-12-21 21:26:10,0.4,428
200,2022-05-21 21:26:10,2022-06-19 21:26:10,0.32,773
201,2023-04-05 21:26:10,2023-04-10 21:26:10,0.41,983
202,2022-02-15 21:26:10,2022-02-25 21:26:10,0.48,674
203,2022-03-27 21:26:10,2022-04-22 21:26:10,0.17,119
204,2023-03-09 21:26:10,2023-03-17 21:26:10,0.26,802
205,2021-12-28 21:26:10,2022-01-07 21:26:10,0.29,373
206,2024-02-04 21:26:10,2024-02-22 21:26:10,0.43,796
207,2024-06-09 21:26:10,2024-06-26 21:26:10,0.5,861
208,2021-12-08 21:26:10,2021-12-28 21:26:10,0.15,190
209,2022-06-17 21:26:10,2022-07-02 21:26:10,0.4,444
210,2022-12-08 21:26:10,2022-12-23 21:26:10,0.44,55
211,2023-09-13 21:26:10,2023-09-24 21:26:10,0.34,997
212,2021-09-17 21:26:10,2021-09-25 21:26:10,0.19,617
213,2023-02-08 21:26:10,2023-02-28 21:26:10,0.39,738
214,2021-11-06 21:26:10,2021-11-19 21:26:10,0.22,411
215,2023-05-08 21:26:10,2023-05-15 21:26:10,0.19,956
216,2021-12-19 21:26:10,2022-01-06 21:26:10,0.15,327
217,2022-05-16 21:26:10,2022-06-07 21:26:10,0.28,990
218,2022-02-09 21:26:10,2022-02-11 21:26:10,0.28,685
219,2024-01-19 21:26:10,2024-02-10 21:26:10,0.36,959
220,2022-09-18 21:26:10,2022-09-29 21:26:10,0.45,905
221,2024-06-10 21:26:10,2024-07-02 21:26:10,0.35,347
222,2023-10-05 21:26:10,2023-10-16 21:26:10,0.44,142
223,2022-08-31 21:26:10,2022-09-19 21:26:10,0.1,63
224,2023-10-30 21:26:10,2023-10-31 21:26:10,0.36,915
225,2023-01-28 21:26:10,2023-02-04 21:26:10,0.35,708
226,2023-03-20 21:26:10,2023-04-13 21:26:10,0.19,246
227,2023-08-03 21:26:10,2023-08-23 21:26:10,0.23,758
228,2023-10-09 21:26:10,2023-10-17 21:26:10,0.06,199
229,2021-07-14 21:26:10,2021-07-30 21:26:10,0.41,844
230,2022-11-10 21:26:10,2022-12-07 21:26:10,0.38,739
231,2022-09-18 21:26:10,2022-10-02 21:26:10,0.15,682
232,2023-12-19 21:26:10,2024-01-08 21:26:10,0.13,679
233,2022-01-27 21:26:10,2022-02-02 21:26:10,0.47,946
234,2023-12-14 21:26:10,2023-12-23 21:26:10,0.25,604
235,2023-01-30 21:26:10,2023-02-10 21:26:10,0.41,257
236,2021-10-24 21:26:10,2021-11-21 21:26:10,0.23,721
237,2023-07-03 21:26:10,2023-07-25 21:26:10,0.24,437
238,2023-03-23 21:26:10,2023-04-04 21:26:10,0.34,636
239,2022-04-01 21:26:10,2022-04-14 21:26:10,0.25,233
240,2023-08-08 21:26:10,2023-08-25 21:26:10,0.07,993
241,2021-11-20 21:26:10,2021-11-29 21:26:10,0.33,263
242,2023-07-19 21:26:10,2023-07-27 21:26:10,0.19,393
243,2022-03-20 21:26:10,2022-03-30 21:26:10,0.25,838
244,2022-04-10 21:26:10,2022-04-15 21:26:10,0.31,417
245,2022-03-04 21:26:10,2022-03-29 21:26:10,0.36,695
246,2023-11-14 21:26:10,2023-11-23 21:26:10,0.17,283
247,2023-01-27 21:26:10,2023-02-12 21:26:10,0.09,32
248,2023-08-15 21:26:10,2023-08-22 21:26:10,0.28,338
249,2023-10-29 21:26:10,2023-11-11 21:26:10,0.23,264
250,2021-12-13 21:26:10,2022-01-09 21:26:10,0.3,418
251,2021-12-13 21:26:10,2021-12-16 21:26:10,0.15,356
252,2024-06-09 21:26:10,2024-07-08 21:26:10,0.31,72
253,2021-07-05 21:26:10,2021-07-12 21:26:10,0.1,145
254,2024-02-28 21:26:10,2024-02-28 21:26:10,0.29,522
255,2023-02-08 21:26:10,2023-02-25 21:26:10,0.28,649
256,2023-12-19 21:26:10,2024-01-03 21:26:10,0.38,720
257,2021-12-25 21:26:10,2022-01-09 21:26:10,0.42,225
258,2021-10-22 21:26:10,2021-11-14 21:26:10,0.23,601
259,2023-12-14 21:26:10,2023-12-15 21:26:10,0.49,194
260,2024-05-30 21:26:10,2024-06-14 21:26:10,0.12,834
261,2023-02-23 21:26:10,2023-03-12 21:26:10,0.09,398
262,2023-11-25 21:26:10,2023-12-05 21:26:10,0.5,553
263,2023-01-27 21:26:10,2023-02-25 21:26:10,0.39,735
264,2023-05-25 21:26:10,2023-05-30 21:26:10,0.09,239
265,2022-02-02 21:26:10,2022-02-14 21:26:10,0.06,472
266,2022-03-18 21:26:10,2022-03-22 21:26:10,0.28,604
267,2022-01-01 21:26:10,2022-01-12 21:26:10,0.39,751
268,2022-08-10 21:26:10,2022-09-08 21:26:10,0.06,505
269,2023-12-12 21:26:10,2024-01-02 21:26:10,0.38,213
270,2022-12-04 21:26:10,2022-12-06 21:26:10,0.2,747
271,2021-08-05 21:26:10,2021-08-15 21:26:10,0.22,68
272,2021-09-21 21:26:10,2021-09-22 21:26:10,0.16,156
273,2022-10-15 21:26:10,2022-10-27 21:26:10,0.33,612
274,2023-02-11 21:26:10,2023-02-26 21:26:10,0.28,838
275,2022-08-25 21:26:10,2022-09-01 21:26:10,0.18,261
276,2023-11-28 21:26:10,2023-12-10 21:26:10,0.17,58
277,2021-10-16 21:26:10,2021-11-12 21:26:10,0.08,236
278,2022-08-29 21:26:10,2022-09-09 21:26:10,0.49,954
279,2023-04-12 21:26:10,2023-05-06 21:26:10,0.06,849
280,2022-06-02 21:26:10,2022-06-15 21:26:10,0.26,203
281,2023-05-01 21:26:10,2023-05-25 21:26:10,0.2,612
282,2022-09-01 21:26:10,2022-09-03 21:26:10,0.5,217
283,2024-04-10 21:26:10,2024-04-22 21:26:10,0.29,876
284,2024-04-19 21:26:10,2024-04-23 21:26:10,0.48,345
285,2024-05-14 21:26:10,2024-06-09 21:26:10,0.21,952
286,2021-07-08 21:26:10,2021-07-14 21:26:10,0.34,820
287,2022-12-29 21:26:10,2022-12-31 21:26:10,0.18,3
288,2023-12-06 21:26:10,2023-12-12 21:26:10,0.1,920
289,2022-07-11 21:26:10,2022-07-15 21:26:10,0.08,913
290,2022-07-07 21:26:10,2022-07-21 21:26:10,0.24,78
291,2022-03-31 21:26:10,2022-04-03 21:26:10,0.39,867
292,2022-03-18 21:26:10,2022-03-27 21:26:10,0.43,322
293,2023-03-14 21:26:10,2023-04-04 21:26:10,0.13,853
294,2024-05-03 21:26:10,2024-05-28 21:26:10,0.13,300
295,2023-06-30 21:26:10,2023-07-28 21:26:10,0.37,374
296,2022-04-11 21:26:10,2022-05-09 21:26:10,0.18,263
297,2023-11-14 21:26:10,2023-11-26 21:26:10,0.36,683
298,2023-05-13 21:26:10,2023-05-14 21:26:10,0.36,408
299,2022-02-07 21:26:10,2022-02-27 21:26:10,0.4,278
300,2022-06-26 21:26:10,2022-06-30 21:26:10,0.09,581
301,2022-03-15 21:26:10,2022-03-16 21:26:10,0.33,785
302,2023-10-04 21:26:10,2023-10-21 21:26:10,0.24,598
303,2024-03-25 21:26:10,2024-03-31 21:26:10,0.18,666
304,2022-09-28 21:26:10,2022-10-05 21:26:10,0.18,909
305,2022-08-21 21:26:10,2022-09-03 21:26:10,0.42,525
306,2023-11-11 21:26:10,2023-12-07 21:26:10,0.2,609
307,2024-01-01 21:26:10,2024-01-11 21:26:10,0.38,585
308,2023-07-09 21:26:10,2023-08-04 21:26:10,0.08,72
309,2022-01-21 21:26:10,2022-02-08 21:26:10,0.16,599
310,2022-05-21 21:26:10,2022-05-31 21:26:10,0.08,893
311,2023-06-20 21:26:10,2023-07-17 21:26:10,0.23,220
312,2022-12-29 21:26:10,2023-01-14 21:26:10,0.22,63
313,2023-01-02 21:26:10,2023-01-19 21:26:10,0.48,55
314,2022-09-13 21:26:10,2022-10-08 21:26:10,0.47,587
315,2022-02-09 21:26:10,2022-02-12 21:26:10,0.16,743
316,2022-05-27 21:26:10,2022-06-14 21:26:10,0.25,848
317,2024-02-24 21:26:10,2024-03-13 21:26:10,0.38,894
318,2023-02-27 21:26:10,2023-03-06 21:26:10,0.25,386
319,2022-09-08 21:26:10,2022-09-10 21:26:10,0.19,629
320,2023-01-23 21:26:10,2023-02-05 21:26:10,0.32,188
321,2021-10-17 21:26:10,2021-10-31 21:26:10,0.07,816
322,2021-10-02 21:26:10,2021-10-24 21:26:10,0.19,217
323,2021-11-08 21:26:10,2021-11-22 21:26:10,0.15,278
324,2022-12-04 21:26:10,2022-12-26 21:26:10,0.06,529
325,2024-03-19 21:26:10,2024-04-01 21:26:10,0.1,987
326,2023-06-15 21:26:10,2023-06-18 21:26:10,0.13,370
327,2023-05-29 21:26:10,2023-06-06 21:26:10,0.28,968
328,2022-06-23 21:26:10,2022-07-16 21:26:10,0.43,984
329,2021-11-10 21:26:10,2021-12-02 21:26:10,0.45,236
330,2023-01-16 21:26:10,2023-02-04 21:26:10,0.43,519
331,2023-04-06 21:26:10,2023-04-24 21:26:10,0.08,590
332,2022-02-20 21:26:10,2022-03-20 21:26:10,0.35,626
333,2021-08-10 21:26:10,2021-08-18 21:26:10,0.19,593
334,2023-04-30 21:26:10,2023-05-01 21:26:10,0.38,367
335,2023-01-26 21:26:10,2023-02-11 21:26:10,0.41,422
336,2022-06-11 21:26:10,2022-06-20 21:26:10,0.38,80
337,2022-01-06 21:26:10,2022-01-23 21:26:10,0.25,975
338,2021-07-11 21:26:10,2021-07-13 21:26:10,0.36,739
339,2023-08-15 21:26:10,2023-08-22 21:26:10,0.43,432
340,2021-10-06 21:26:10,2021-10-22 21:26:10,0.06,818
341,2022-10-24 21:26:10,2022-10-31 21:26:10,0.33,28
342,2022-04-01 21:26:10,2022-04-19 21:26:10,0.25,682
343,2023-05-06 21:26:10,2023-05-09 21:26:10,0.17,621
344,2022-10-12 21:26:10,2022-10-30 21:26:10,0.27,770
345,2024-02-22 21:26:10,2024-03-02 21:26:10,0.3,640
346,2021-08-24 21:26:10,2021-08-25 21:26:10,0.17,214
347,2024-04-17 21:26:10,2024-05-10 21:26:10,0.13,9
348,2022-02-01 21:26:10,2022-03-01 21:26:10,0.11,689
349,2021-09-10 21:26:10,2021-09-15 21:26:10,0.43,112
350,2022-03-06 21:26:10,2022-03-22 21:26:10,0.12,91
351,2022-08-30 21:26:10,2022-09-14 21:26:10,0.08,797
352,2021-11-16 21:26:10,2021-11-28 21:26:10,0.27,941
353,2021-12-31 21:26:10,2022-01-27 21:26:10,0.41,367
354,2023-07-29 21:26:10,2023-08-02 21:26:10,0.39,428
355,2023-08-01 21:26:10,2023-08-10 21:26:10,0.06,644
356,2023-09-05 21:26:10,2023-09-06 21:26:10,0.34,800
357,2023-02-09 21:26:10,2023-02-18 21:26:10,0.42,81
358,2024-02-08 21:26:10,2024-02-11 21:26:10,0.21,812
359,2023-12-10 21:26:10,2023-12-18 21:26:10,0.1,177
360,2023-10-20 21:26:10,2023-11-06 21:26:10,0.43,891
361,2023-12-24 21:26:10,2024-01-04 21:26:10,0.17,138
362,2023-10-07 21:26:10,2023-10-17 21:26:10,0.22,55
363,2023-01-26 21:26:10,2023-02-20 21:26:10,0.45,151
364,2023-05-26 21:26:10,2023-06-15 21:26:10,0.16,27
365,2021-12-02 21:26:10,2021-12-06 21:26:10,0.2,697
366,2021-09-03 21:26:10,2021-09-13 21:26:10,0.32,436
367,2022-12-16 21:26:10,2022-12-26 21:26:10,0.26,564
368,2023-01-16 21:26:10,2023-01-22 21:26:10,0.4,45
369,2022-03-27 21:26:10,2022-04-10 21:26:10,0.21,399
370,2021-07-10 21:26:10,2021-07-22 21:26:10,0.43,544
371,2022-02-14 21:26:10,2022-03-07 21:26:10,0.38,376
372,2021-10-29 21:26:10,2021-11-04 21:26:10,0.38,369
373,2023-07-31 21:26:10,2023-08-22 21:26:10,0.49,430
374,2024-01-06 21:26:10,2024-01-31 21:26:10,0.09,820
375,2022-11-01 21:26:10,2022-11-19 21:26:10,0.17,46
376,2024-06-13 21:26:10,2024-06-14 21:26:10,0.38,896
377,2023-09-25 21:26:10,2023-10-13 21:26:10,0.22,210
378,2022-05-29 21:26:10,2022-06-08 21:26:10,0.09,38
379,2023-09-11 21:26:10,2023-09-28 21:26:10,0.46,830
380,2022-10-26 21:26:10,2022-11-18 21:26:10,0.09,680
381,2023-04-01 21:26:10,2023-04-30 21:26:10,0.39,743
382,2024-05-24 21:26:10,2024-06-20 21:26:10,0.14,619
383,2023-03-23 21:26:10,2023-04-01 21:26:10,0.44,6
384,2021-07-05 21:26:10,2021-07-19 21:26:10,0.21,61
385,2021-12-30 21:26:10,2022-01-07 21:26:10,0.08,243
386,2023-09-17 21:26:10,2023-10-14 21:26:10,0.2,156
387,2024-06-09 21:26:10,2024-06-13 21:26:10,0.45,760
388,2023-07-21 21:26:10,2023-07-23 21:26:10,0.43,453
389,2021-12-17 21:26:10,2022-01-02 21:26:10,0.24,386
390,2022-07-31 21:26:10,2022-08-06 21:26:10,0.16,190
391,2022-03-21 21:26:10,2022-04-08 21:26:10,0.42,646
392,2022-11-16 21:26:10,2022-12-13 21:26:10,0.36,188
393,2022-10-06 21:26:10,2022-10-14 21:26:10,0.27,98
394,2021-08-30 21:26:10,2021-09-07 21:26:10,0.41,572
395,2022-04-11 21:26:10,2022-04-19 21:26:10,0.11,630
396,2023-08-28 21:26:10,2023-09-05 21:26:10,0.28,393
397,2024-02-11 21:26:10,2024-03-10 21:26:10,0.5,1
398,2022-07-25 21:26:10,2022-07-25 21:26:10,0.35,235
399,2023-06-28 21:26:10,2023-07-14 21:26:10,0.07,732
400,2022-06-30 21:26:10,2022-07-26 21:26:10,0.4,321
401,2023-05-21 21:26:10,2023-06-06 21:26:10,0.11,938
402,2023-02-17 21:26:10,2023-03-08 21:26:10,0.2,800
403,2021-09-22 21:26:10,2021-10-16 21:26:10,0.14,503
404,2021-08-27 21:26:10,2021-09-12 21:26:10,0.13,229
405,2022-07-02 21:26:10,2022-07-06 21:26:10,0.32,933
406,2021-07-19 21:26:10,2021-08-02 21:26:10,0.13,417
407,2023-12-28 21:26:10,2024-01-06 21:26:10,0.14,919
408,2022-06-18 21:26:10,2022-07-15 21:26:10,0.25,723
409,2023-10-27 21:26:10,2023-10-31 21:26:10,0.27,809
